user_41,group_2,ea56ae8de7f7ce555979856604e6e1ed3740f290,1456161018
user_41,group_2,7b1ad127c4294f44a64aa2f5b4e7459557da4b98,1455515880
user_28,group_2,4fde24006d57946ff8cbfe7e675ee8d6b3d144eb,1454296950
user_28,group_2,6ed9fe0f508a832d817058702b559a01b1616380,1454296681
user_28,group_2,bc9e85459eb20db51b77cb8e89ffe473397b7c7a,1454296197
user_28,group_2,b430b5817d89441e7965b9a6045e93ed2d2028bd,1454296161
user_28,group_2,f4b94bc03915d63326e107aadd88320dae008c8a,1454296044
user_13,group_2,8a7aec49cc786e54f4322448162e0b53198bd0e4,1454295007
user_28,group_2,3c2ab44004344b4713f3dff5688ab1d4ce48f31e,1454291545
user_28,group_2,94b208efc9a0d5758b847a2b411ee74a47e195e6,1454289664
user_28,group_2,abb73e1613a44a34938d040910011438a7665da4,1454289451
user_13,group_2,f72a69db1509b1624ce645c6b4cbdea464bc0a09,1454284582
user_13,group_2,369f25a72d174a5f77bc6a7f1689e4a8aeeaf448,1454284567
user_13,group_2,e2946cc082e49dec0241f5a612624db81ef6e417,1454284552
user_13,group_2,60b1a564df3ebbfb27ec27309e36b025d985dd59,1454283280
user_13,group_2,d10699dcbb22b6bc4efc73fe8d26b7060684fdb3,1454283183
user_13,group_2,c5c44a2e363e964919f6e8a95eda44def07f25d8,1454283099
user_13,group_2,0f37f585f7c249065f89ab255f5e14aba9584781,1454283088
user_28,group_2,43d180a11c7926d9c3591ba7d6d82a499e5cb2c7,1454282035
user_28,group_2,56f7dd7493afadd058b6689cdbdc2620753305da,1454267752
user_28,group_2,cbf2c0dbdaced9cd7a4bb942d70138c2970d530b,1454267696
user_43,group_2,46b6ecabfb3b0aa46d8b094ca1ba3fd6cd7d0a5e,1454264417
user_13,group_2,85235dbcfca8b536dc454f9bcda13d668815fa4a,1454259131
user_28,group_2,233b93a7ac8a0cc1fd7d871667c9ed906096099f,1452283742
user_28,group_2,6787edfbd77a21a33b6f1eb1c7638dbda478d7ec,1452283152
user_52,group_3,1e86afbaea6f20e00b8961c9017f42cb6b2721f4,1460687641
user_52,group_3,1e9c33feaf6ce800281baa6a06cf82c62d8a8eb9,1460663633
user_52,group_3,44c520d703e951e4051a5daea54e99e753c3ee31,1460663278
user_27,group_3,a07b2e8b759a85af663820626d247857eaae8a4b,1460663254
user_52,group_3,65355782ac1ff908e8ad6fcd338ebe9c30c35971,1460604117
user_52,group_3,efbf5245721e485c6558973be06821adefc4d054,1460603940
user_10,group_3,95f7bee1c9e4e3afff744e777d1bc6145bfdec67,1460080315
user_56,group_3,62bdd2162ec8344d4f00ebc91d4508f2e5681c4f,1460080249
user_10,group_3,11db61103c3b703edaa7477e15ed43b120af8251,1460080213
user_10,group_3,28f72e967dc9d41669d722a06bf015e0573c9b77,1460079995
user_10,group_3,77bf090730dcd3307b7342cb3863e6a276771e95,1460079743
user_10,group_3,2589b8bd33f0300f73c396e013a109e9ee34589c,1460079710
user_10,group_3,c865facec333e97421852e3444d2409fffa86cad,1460079677
user_56,group_3,a096c88936383f0d49ac3ba010db25950f99ac60,1460078458
user_56,group_3,e591d410ac4fcfa67627ebc7396cbb1b0899c440,1460078237
user_56,group_3,f57e6ff1fd5d7a2d013f81883e701a6d065da637,1460078314
user_56,group_3,adbdc5c2da838208b9cca3cfab2e351394271359,1460078125
user_10,group_3,4ff671b62b20bd624521d31af9564a2e71f2bab4,1460071101
user_10,group_3,ce44ddebdaccbff92f27d682170d3921f3aba65e,1460071079
user_10,group_3,0528f417dca726132725f0c6f06dfbce6ee43c21,1460071043
user_10,group_3,3fa82ab048aad059f22924298d1e53f6185d7c12,1460070325
user_10,group_3,f7c7a0fc3303d0349200e83866eb56406a951af6,1460068046
user_10,group_3,cee16afdf879108d8d2c31d3dd18d9d5999d7861,1460067567
user_52,group_3,2d16a584d26b56630d12893cd5dde4d69c4233b4,1460004058
user_27,group_3,65ba4684cb52618c2e1db0ed20f38e440fc00933,1460003977
user_10,group_3,652dd8ed1011a2f82912cae7d9e49d05f153f757,1460003554
user_10,group_3,97a01326a36f4f37199fd66561df4d5e42a5f976,1460003493
user_52,group_3,0fadc7e9b65adfb37c5499acfb6b1de2e094c917,1459996845
user_52,group_3,e639f73b01bc03337b2dc126e35e70741a86dfc2,1459996474
user_52,group_3,854eede9643815111e79eccf74f934d9f2ae7e38,1459996393
user_52,group_3,250af38c02745e81b72684002d9b0a8804095740,1459995563
user_27,group_3,09b7e70dfcc410657f91090cc3c2e3ff04f76609,1459991068
user_52,group_3,092e249e1357dfc8087cc3bf6c9f6a72dd029515,1459988220
user_52,group_3,3079bd8c2f43a76f36b9cd1efa29e0fd331d8a56,1459988088
user_52,group_3,56b1206061f7d7dbd273648744728120f023bcaf,1459987186
user_52,group_3,676ed60fabe1fdded09e0e0f3050b00ffdb8dfc6,1459970514
user_52,group_3,81f5e8dfb84ddd5cb40877fe8fa75801e9b1d274,1459913145
user_52,group_3,aa8c6020fd3b026f98a19f370859bf3a4832847a,1459912030
user_52,group_3,622654f6d9026c71929941f483fd4171f603c69e,1459911981
user_52,group_3,3349ab26067223105429c0edc3a5b426f3a21d62,1459911103
user_52,group_3,32dd76729aeab37e609b83e09856c237cec9c565,1459910952
user_52,group_3,bea2fbe3fedbc5cfee084b2c3e881e85525075a9,1459910296
user_27,group_3,0bbdfc2f2cafb1a15eff6a8e53972967ad9474fb,1459910058
user_52,group_3,98095ed71ff2a9c79b90178fff5f40e6354d4f7c,1459837590
user_52,group_3,5d9b1aae6a8457174066e300002100a1b1c963f3,1459710375
user_56,group_3,18172eba306d9843e051e5b6b32470b934621144,1459636546
user_56,group_3,be1008f656da208778f5842adb58cb4418ceaf87,1459636483
user_56,group_3,dcef234f26343f25b69a1a01f60df09c777ff103,1459636369
user_52,group_3,d61f096e88ad4ef724d00bae201cabb1d12750b2,1459636080
user_52,group_3,47a369c5a329522121c2bc2e2d692431d331dc03,1459631968
user_27,group_3,cb88da3a6456d6a06c683bf14ee2016fdf50af43,1459555114
user_52,group_3,21b075d87f9654cf33113b36ec39e081607d4300,1459479944
user_27,group_3,c795a252dfd938cec5795aefd53b9df38b76c315,1459466817
user_27,group_3,fe72a565fff9a6f08411f4f209e5403bca2b670f,1457103436
user_56,group_3,e14d5d934ef9c2a51b8ef1985bd5b556839cfb53,1456892706
user_56,group_3,2570de68f6ee33660f5087b9dc5082a87f42d55d,1456892088
user_56,group_3,f52618c56bd565040bdea4fe9183e7ceaf7d6de0,1456891939
user_56,group_3,3bbf7094ffaf6795561deea04c5af3bfb197e09a,1456891793
user_56,group_3,254343843e126dfe39e1a036c7ddc239d9b7a1ce,1456891597
user_10,group_3,199228850ecd43d61e8b1f428d5763a5d8d52a7f,1456887187
user_56,group_3,cbf886f3c14b8b99da8b6eae463bee8a9a111501,1456886978
user_10,group_3,f1bda84d21fa50347cd98849a861870f2d403293,1456886809
user_10,group_3,cf81bfa05b1aa6b77b582f6b0aaadc8f87cfe3b6,1456886599
user_10,group_3,aaee57ea7c5311d704c07ab709d56de29e1aa8f5,1456884700
user_10,group_3,d84b44cbe5bc63c73b84d133c73a9afaddedbfe0,1456884479
user_27,group_3,991e570ca25a28e21b249dbcb5d21a1db7eb919e,1456883680
user_27,group_3,4e434145a067654a28bb47ced08b807b9ffc7df1,1456883255
user_10,group_3,e08e63eccbd8d2ee6c6e60a31f0c683a3808a6a3,1456882648
user_52,group_3,176e5f544e58bfcf8e22f29091dc168ab95bb4ec,1456880018
user_50,group_4,5590088ab968f7864cda57ebdc82c64d9c556845,1460088042
user_50,group_4,10313b74a337b53bb3240480d0240a2660d50687,1460087694
user_50,group_4,fc9a350a77cf47911667fcd025761ded8d8fa5b7,1460087545
user_50,group_4,24abae9bf9d3edf3ff5157e15be0f3402975d8af,1460087469
user_50,group_4,160fe56107de648ed5322dfb9eda55eff192c55f,1460056331
user_58,group_4,c0c51aed3bc1a48db8e35bfb3e572b0e3ae8bd5c,1460080127
user_11,group_4,5de93fa708802bfdbac2cb83311c2fce6e753e5d,1460070427
user_58,group_4,5104b8769e4704a4fa633bfe91d4fb08bbf15fe7,1460060247
user_58,group_4,19c3a0a8cc1f92c902d8d3e99253622b80f04995,1460060134
user_7,group_4,7b85814ddf164ab41ad58859494c03540c3ff4d0,1460059266
user_58,group_4,7c719346110495c9ded4b171ca8314e27d331d1d,1460059121
user_58,group_4,8d425bd25d961933f28bd2509d3dda8805406550,1460055229
user_58,group_4,fc37dd06b3c33559438971117a45c4b365652c54,1460055150
user_58,group_4,be7a46a71c30d317261d14da4daea553ebd7b341,1460055127
user_58,group_4,351e1b896b738661efee17ae16acb56394b9cb6f,1460054985
user_11,group_4,97bcc2115a6230b874678dabc10681aea33e8a5f,1460053726
user_11,group_4,47adecabf45f187ec193d4fa98552b8ded208136,1460053120
user_11,group_4,c3b33626fb2797cf2bf0ca1d29cbafeca3dc5892,1460048536
user_11,group_4,d93259e018f3f44802b870de1749e2ed972f131a,1460048314
user_11,group_4,75b762a900d163fc15e8b9f9223960ea71323d93,1460015493
user_7,group_4,2e1ff22a4c13458be3c58d71eac87b3c528bb234,1460015040
user_11,group_4,d41d87033146f65313fbe341a4bec6730412be6c,1460014575
user_7,group_4,d2ccad6a70b9c41f3da62cafc09bcc277f12948a,1460012904
user_50,group_4,1f66e6a1e3a17f1bc2f0a8bfee2f6c05439e1398,1460010517
user_50,group_4,92fd650250abe778f3646bb7964cbd196ec9044e,1459961109
user_50,group_4,3d1315898921796cc2761aea1463dcef9e250ae6,1459910899
user_50,group_4,42c8e4184a1b50fd568b879e2916bc1c57a7b190,1459889322
user_50,group_4,93db4cda15c847bf2d6d247f991b5dfd55a1293e,1459662005
user_50,group_4,8604b2634f799e35f3294f015c412b27c7cb2cb2,1459660882
user_50,group_4,1f35d62b7bd559b25f5958f37add2d53a713fad0,1459660716
user_11,group_4,ab289b54de28573d0a47e06bfad06d5612e2a400,1459492607
user_11,group_4,07739c5310f13c142c703733090f9cac3dcd7781,1459492376
user_7,group_4,f3500041a224adf231cdbd37285d404244996caa,1459490458
user_11,group_4,95fd0a10d93e1058a7c655c24cbe88d8f777c6c0,1459488749
user_58,group_4,29f8df4cdeb79be41e45c139e135ec44cbb649da,1459483391
user_58,group_4,a7837ee3ff4dc97248b36a534f942930127cdc93,1459468512
user_7,group_4,39f03d957dd7926722be0cd4fdc7b99aa78c2f8f,1459459013
user_7,group_4,e46176e4eb534d61c0542217df0b61c9aee21df2,1459458010
user_58,group_4,117ed9f6c1c188a28f03453bf6c18eb8a4dac6bd,1459442114
user_58,group_4,9a1f041109f1005ec20a05bc6fad516be57a92bc,1459441988
user_58,group_4,8e03ae862de19f7ecbce605294d667066ac27d27,1459402927
user_58,group_4,bba1b3d1ddfb0f726f843b79202632960feac9c1,1459402770
user_58,group_4,0b02b125b50cd6b0c154cb52a49a9c321547e8c3,1459402731
user_7,group_4,69d3f859147eb32a6040592e3d471972a0074784,1459397743
user_7,group_4,86f60dc67e4d453535eef74bc2c0d760190b7bf9,1456894146
user_50,group_4,b0cfae70d55a44091966e314eac80e147fe6fc91,1456893559
user_50,group_4,37e2b069433699586dc98189fb56f499af477dd5,1456892976
user_11,group_4,408a831c2307ec4b2a3c7f3e631951cdd4236f44,1456892808
user_50,group_4,174f38dd67d1e35d4502f0ff0e534050c4b6d170,1456891923
user_58,group_4,424209a024acdd03929bf315b2457ac0abe63ea0,1456885727
user_58,group_4,9c45d32708f0fc32b24d2eea0e99e569da50627b,1456885636
user_58,group_4,1096b51ef14ea6f3239f38568caba6e377fcafa9,1456885489
user_58,group_4,8e552ba73e2cd49bc68ba3b02005bc88a2083eca,1456885078
user_58,group_4,13e4f0b9664d214e02571433e1ddeb741d7fb19a,1456884354
user_7,group_4,8cf6fa813f3a90b88c10fe881de6b822645afeba,1456880389
user_11,group_4,0577f02b783b1024e18f9b58ca6886295654ffb5,1456879390
user_50,group_4,5205156a8e53b31c4f62cb40e57fb50bae944a0b,1456878978
user_11,group_4,fbeddbe387356371a60a08ea2eccff2c16c93a18,1456878815
user_50,group_4,c64e9d622ad6ac905e772b43f34100324b3cf1fa,1456877771
user_58,group_4,78db461698392a6c1f55004434de4ed1a029b66a,1456877712
user_7,group_4,1ab35bf5e1fe9d99ec8b9d1aa404413d3c620a0d,1456877523
user_11,group_4,b122e5f3a96e4e044e0649e8710f086971867050,1456877346
user_7,group_4,2e851bb940df5d161d9bcf0c75c098d8082e76da,1456876577
user_11,group_4,8fbdd85bf07fa4599270e01ae620dafcaf103f60,1456875201
user_58,group_4,b71e03d7d9fdaafa057cec25efe5d927cf2969a3,1456875129
user_11,group_4,5319694ba41bb23b4764f601347e1e525a8f7304,1456874227
user_11,group_4,77439bfb9f73e9d94ecbfdd0ca45aac6bcdebde8,1456872316
user_58,group_4,fca377f4b97b5e856a4ec4ef15e369c64065ddd7,1456865998
user_58,group_4,3b48fa749c9b71949fe82552fd634644c2996715,1456842424
user_58,group_4,7c5dcbd6c961099acd2124b20ae026c0b8907ed1,1456842034
user_58,group_4,83b2bd8a6d2b017b4f9aeca01cef399cbc5e4c96,1456840918
user_58,group_4,12b7625d1a6de31d7b232ae8c8fd14c40630fd0d,1456840215
user_58,group_4,d6487dc24fb57e07266cff5f063c29076ab0ea17,1456795379
user_50,group_4,2cdfe53c60940c34b9c534693c8794729b5c3e4c,1456790259
user_50,group_4,0959ff1ab4ffe7310bdb3804c5bbea6bf2d9ec49,1456781962
user_7,group_4,6fdef88bc193e562c3ace8e625275d550035b8eb,1456740284
user_11,group_4,84ebf38db477a06888dfd4b8bfdf19f58bb02aae,1456737763
user_11,group_4,73b491f3a831e519a40a7652427dd8b280ea214d,1456737689
user_11,group_4,6b7f6cfc316feaaec035e035adbe80f5afb8ce5e,1456734712
user_11,group_4,303647fd779b8b7776850031fabef26ee108968f,1456734405
user_7,group_4,d0d0901efa7c0124b4398ec1a84893bf9cb530a4,1456733114
user_50,group_4,59fd2fe4acfe664f2f5a4018d9cb0dd0baa6146f,1456732214
user_11,group_4,39454cc83ff15828f8ab76362c5ea6bd74f0be90,1456731537
user_11,group_4,b6676828c31b840bff7e7aacb2554a2fac0f9232,1456731292
user_11,group_4,6c23b90821c724a740da556f9bb9da5fe4e35320,1456727538
user_11,group_4,d2951288fa0a630e360b8652366d3483b6018147,1456727333
user_11,group_4,073007cf24b955c26f2d076308e87768e3c10d27,1456725911
user_11,group_4,8d1e3b2d5ce67ccf6de4b0db80c5618f5c04656a,1456725709
user_11,group_4,e1cc0e4ac94dbe87cd03b182ae4431bed9fee9d8,1456725496
user_7,group_4,7697c23f9af7a726c5f4983af7d00dff55cb9bea,1456712848
user_7,group_4,6050f0c1b77f1fb47ff8f424b46641c0ad061067,1456710247
user_7,group_4,2c4951679d4996d54a126ab48c9936cc86b21cf1,1456709268
user_50,group_4,54cfbf6a1424624dd82ba2e0f8865d96cbbcbef8,1456708317
user_50,group_4,666caffd3449223cf4db761df1972f1665bdac42,1456707637
user_58,group_4,e6e2fba4969094071f365c5d23a517dd5336799f,1456668342
user_50,group_4,7f65385bca3ff13a1273c4ce1295c90bb8124a51,1456654542
user_50,group_4,9df2c4e8e6f9ead91c1dba6fc429bfc964525344,1456654394
user_50,group_4,b016425eaa7d830dab092d8bd850076fb5c59b22,1456651878
user_50,group_4,5a14c3afe93439142f6eb771f2207c082aee3176,1456650888
user_7,group_4,52389468cc06ac525c0c5be14f21bd5f1b7f3044,1456647587
user_7,group_4,470b8c8c8621c64f097a9b579c0a9548288eec8f,1456646545
user_7,group_4,0b52af42a2a6e99b817abcbe1b93ff82daed2c5f,1456646458
user_7,group_4,512bff4bae438da40a09ab705c634aaccf8d5bc9,1456643202
user_50,group_4,6a803620f1fb8f68dcee40010d95d5ab3cf6783d,1456642824
user_11,group_4,252024cb769cd389eac45dcb713a483ce6cf959e,1456637631
user_58,group_4,a70593ed00b55153fa11dbc28d6c421614828bdb,1456631806
user_50,group_4,7de7d63c503e77b950677ccdf793b72d9488c991,1456621142
user_7,group_4,552b5d0f9d56c1449facf83f522b7d54b864c85e,1456607406
user_11,group_4,36b1190d0df0b58b7cac06daf270f826a3b126b2,1456601689
user_11,group_4,f2e1a9c7050bfee6a8d8afd70d505caaf6b4e67c,1456600707
user_58,group_4,679e1d2e58bca07bae19399ca6b1aa73b6184dc8,1456417132
user_58,group_4,0ca8983f091fe8629ff5fd4845061ca784267bc2,1456416598
user_58,group_4,f5f713d32d03f6fd2ce712ee6ce110512b7b6dda,1456165672
user_58,group_4,7e3c19276cb202dbf8c708a2e45e8d1519be76d7,1456155978
user_11,group_4,75ab7d65135425330b01a8fc517cca7edb8b235b,1456132536
user_11,group_4,12ab14f3f17880cd214cfd4ade858c31b946a151,1456131906
user_11,group_4,6b695823ca333e14c63853431f7180d5fa7d2ec4,1456131642
user_7,group_4,fed481e621923b1a0567827c5ac0b2627eafcaff,1456127197
user_7,group_4,fb5055e2edc7b2c093235813f62785459aee9702,1456125053
user_58,group_4,5850eba3bac8fe586ccd21be34a6ac5962921b47,1456096324
user_7,group_4,e426318bb30f7cac6e67d0a1eae550adcc5925f2,1456094086
user_50,group_4,2ffdbf4a61f95f664f9efb1d2f89e1cc832b974d,1456093633
user_7,group_4,3c4cf9a09c58509c9193555b5c3f17c065ac21f7,1456093971
user_7,group_4,ecce55883048ad5498029bbd326dd360c4cc3aad,1456093691
user_58,group_4,48de589132b8527d821dd41897d6b09f5a12f8db,1456093171
user_58,group_4,a71d433432bcc6f33330ffc70a80b02881b2b10f,1456092994
user_50,group_4,08e0891a2ac7307720e16645cc2c3c62d3485531,1456092257
user_7,group_4,90fb6fe2eb6cbb48fd392fbd449673012690824f,1456092159
user_58,group_4,b4bcaaf1edfbeb1141322bdde565a08d8f347681,1456091796
user_7,group_4,dce61af04ceeebca2281cbf27c7f2cc20ee7ec62,1456090944
user_50,group_4,5c22dbd24b564301a76899e3b8e5065702e508f4,1455907302
user_58,group_4,2ba1f03e6b0f3d06dea17837bc2999e3a7ffa9a9,1455846378
user_58,group_4,514fe3a82cf2835c57b030235ed8ce357ed98356,1455829641
user_50,group_4,d88c5018d1efe4d3fadb3eb1f269b267739caa43,1455828792
user_50,group_4,18d14d43f40bcdd3d3bbc355b43417f59fc138d5,1455828726
user_7,group_4,24c666bc9de3f7db3226e7d459ca10e93f9445a5,1455828404
user_58,group_4,9f06be6c21e8ce695ee211d30fb0434716e4ac99,1454601396
user_11,group_4,5979257304bc3150989c7e232bcc3f577d5183ec,1454365734
user_11,group_4,9ceecefce30b2dac2b212769d250976ed1913c5b,1454365648
user_50,group_4,475544226f5416db91d0ee486b38a4b77d7f5bb6,1454365071
user_11,group_4,fdd6b65204a29335c235a46684db14ca7b2783f6,1454364998
user_11,group_4,86004ee0f914a277890a7453bcea87dd08d7b20f,1454364983
user_11,group_4,1ebcc523d505b522773696fb16dbfddcf9027ed8,1454320124
user_7,group_4,323b1b81e9b637c2f7e94c896b7e9c52ddd16fcc,1452293386
user_44,group_5,715243ba99d2afd2e05b6824445fbf7848ad3a38,1462087409
user_29,group_5,c2bb6429f4f42e8646c52176e93373d33faf3b76,1462087009
user_29,group_5,e45aec2b63f281b08ea7f08d46a8673319e5f893,1462086949
user_29,group_5,0fdf8e8de87ef5f55771177f140d40e4fe17fad1,1462086897
user_44,group_5,3d1718534662b4124cb404a1e7d1953a647e5d55,1462086521
user_44,group_5,89d2b1796bcf5e739d6f0b531480aa24dcded028,1462086434
user_44,group_5,56526eb8715c730e6a6c69585f59fee8f5171964,1462082867
user_44,group_5,6d73cd00b09eedd5f9ef5e1b64a1e2214fed47a7,1462080854
user_44,group_5,27c608d761b0a6e11cf0125ab103cc7b9c735995,1462080692
user_29,group_5,38cc9b8ac46f1d5180faf6d0da8cfbfae90ed643,1461998097
user_44,group_5,947cdca4f0157e9a198033589b55115602de1132,1461977101
user_29,group_5,2656dc0fe8e9038b2ad9888d5bae14886983028b,1461713286
user_29,group_5,aa2e9a0ccbedb048278808be14941d541a6f7fbc,1461713134
user_29,group_5,46aa179c8962ac805830905b16c7c51bf6c0edcb,1461034758
user_29,group_5,f0be87a40eb05d0e5c046c2c88ef936bcda78e99,1461034730
user_29,group_5,d8d5f76eba2fce2e3cd0c7e5a489889132953722,1460131550
user_29,group_5,9696d6dd186cf9965bdb60ae68d99f49b0db3215,1460078491
user_29,group_5,e98438411d7c796184833b398747a73efc056672,1460078379
user_44,group_5,a5c2ec1a7af8762fe67a3301ccfaa3fbab489f09,1459909578
user_44,group_5,cda898281c16c03d5b67c0ec9e29ebd4563f2073,1459903352
user_44,group_5,599beb19769aa5fb09dd620e2d019417f79817f6,1459879504
user_29,group_5,90340821d75e699ac80d950b0d34cc54decaac69,1459712562
user_29,group_5,b7e3b9b9400d0558b50610c5f1db9d927dff3224,1459450282
user_44,group_5,0931dfee03a7c78e51e120eed7fc72c79f532a0b,1457118276
user_44,group_5,51151d6d699a0274e5272b81a6a17596f74904c2,1457117470
user_29,group_5,85c8f4dd130d4d5b100077630fad9b54491fbd0a,1457064111
user_29,group_5,bf50b6b0291ba065db69c87cdec6d7f561c6d8e7,1457064077
user_44,group_5,dacc62032f9479fd3a72a4298223d86696b2872c,1456892387
user_29,group_5,b4a7d1bf122a824656ab1d2220b607e12271f5be,1456890120
user_29,group_5,da420394f38d00a035799f610043ec2e510a0d44,1456889958
user_29,group_5,b65ce74d2eb9165617721f3260f062f09cf5cd05,1456889883
user_29,group_5,af85c93f96c56249032574cb3b304d47664708a7,1456889873
user_29,group_5,8b0f510ba5f30bd36efe0392a51cea32450fd637,1456889826
user_29,group_5,00b6c0fa128ddbbcadddb8deebf4c1edaca72067,1456888768
user_29,group_5,ff470d21536b6bdc4724c4292e0b912d077b8618,1456888251
user_8,group_5,97be66e63da1f65184d3f0b7ca641e5a21d4f36b,1456879636
user_8,group_5,c1a63957be82666b7f18deb1085a37c4ded45822,1456879494
user_21,group_5,165acc450c2d822c078494ab4044870678589d49,1456868788
user_21,group_5,96ed3a0e3b21b3d2cdfaf16a97defde0b73d4f70,1456867313
user_44,group_5,6e7b64cd762915058494aa2979ea52c9bd39fe79,1456866764
user_8,group_5,0c33fa29aeba41d9ead07d9d2566b3ba604b06be,1456817699
user_21,group_5,b063e28c4c5cded7422abee94b16bb024f32ee28,1456817556
user_44,group_5,729f6a9db40bddca10105dfbe5f73b672aba9a69,1456814105
user_21,group_5,2acf23a0679125e963b86d02f1d1b81ff218471f,1456804775
user_8,group_5,9e37ef717af0b18ce36298d2340f7e632665075b,1456804103
user_29,group_5,bfc36c0dc8c9680d26b65fdae10fbcbcece3765b,1456801112
user_29,group_5,6d69bdd86d7e7bd7fd918b53c963db6d8bfc53bf,1456801044
user_29,group_5,c0e27303aab58e92569fe3f298d2b0bbe6ff90b4,1456800909
user_44,group_5,2ecdc2b60f0c1a72154198d91cb86e51171458ed,1456780842
user_44,group_5,66a9b8494b547727a0c58688630f44c05ced3f5a,1456780670
user_44,group_5,d61ca0391e5a6d30ec80fde6be6d7da2d5c760d6,1456780174
user_21,group_5,9c6ba6237d39aa76e3bbb051aa239e6f9bdb4f9a,1456729172
user_8,group_5,5ea14261108f79785cad07492faf2a2736443b84,1456728690
user_44,group_5,04a636aca7cec7ec48af165b07ca599ff775ff17,1456719530
user_29,group_5,55c3ba009b7dd55bbae368301b4750767b12f285,1456707992
user_44,group_5,9704a674b2444dcff3ee4e7edbb9033e3310ea9d,1456701999
user_29,group_5,e17d1b8fb1c1bbdbacec228121b3b1a2edf2b4f2,1456699243
user_29,group_5,2888c42cf7498edcda79406093b52f9cd05bbc24,1456688310
user_21,group_5,138292c71a790db3f3adb81e5985d9872aeeb8f7,1456676032
user_29,group_5,e4f98e054d455a8d6567c06deed734e3633adc01,1456637218
user_64,group_5,1b188b22bf98d69a2a6fd9e6c2ddecd534105e3b,1456632307
user_44,group_5,494b3d0b3de5c3dccd89d4cb5f4708b676b1255a,1456629519
user_29,group_5,34da5861de8dbb41731d96f45d1b17776437c08e,1456623787
user_64,group_5,c61f4e265947dfc9d4ee8715c64cd36345377bdb,1456621835
user_44,group_5,8f8e74c38cd1def5f7df6fa72486477e7411aa80,1456617200
user_44,group_5,2198a5e5b2871349ca4e2b063d8f792da1d66a97,1456615947
user_8,group_5,252c48f38c129fff30c906f5f83fc6d3356b1143,1456614961
user_8,group_5,eed50f7e15bd85a188e23b9b9791d7dda748d678,1456614946
user_29,group_5,8d7524d175c8c7a0af0b245e407aee5ba9fd2e49,1456282764
user_29,group_5,37310e18cdd2db12a1d565d19536218327db63a6,1456282737
user_8,group_5,72e2fd8c446f4ae30030d5b8ca3c0ef1bdfb35b8,1456281468
user_8,group_5,35cf64e2f74964f66761f80ad8baa2d30d187e5b,1456277705
user_29,group_5,ff335e5583c528e6c9bedcb1ec06f8c6ac11b64c,1455945900
user_29,group_5,e5a4a4c29880d7042c3127afdea8b2029d63bd00,1454893763
user_44,group_5,5a77ba75c3f1a0708f2508ecbb06b66698fbface,1454890974
user_44,group_5,4977dcd3756e55564538dc126b18870d1cb34a24,1454890857
user_44,group_5,6b96219d0aa168e71d2ab32fee16b208c4de10f5,1454890630
user_44,group_5,e2ab0100007f97b09670d43c487b5f7dcf9696b8,1454890598
user_44,group_5,cc656195a7ff30c875066ea6149561cafdbb5131,1454890439
user_44,group_5,13938f0f971736c979e01e1f9c1752f772418e0e,1454884355
user_44,group_5,ea9f7fc926c6c2ac917247680b188c0ff1ed015f,1454798372
user_29,group_5,7891d862bf54ba6d1f90b5c4b5cc0e6023073265,1454797865
user_29,group_5,c8c4a42720f4c4476ffcf145e1ce1ec7afb67f05,1454797593
user_29,group_5,64aa1f1eaa5cb5b86204279eb820e559007d4c55,1454797546
user_8,group_5,fd049da1d88fd09f4ead39f137e730a0ce7c3c43,1454633714
user_8,group_5,8c0091d85a0bc779ac7cbd0af05761162be74da8,1454633688
user_29,group_5,7b812a5c73043d39314763fe15bb87cf16f5f9b7,1454379150
user_29,group_5,c461171c9c5e52c95ed745e7d84604e4d6536951,1454321932
user_29,group_5,90d55b2a8edc990051da2e1cbf89ba257da562c2,1454321675
user_29,group_5,42d69fae40c4c267e28fc494f712981d077e1bc9,1453606063
user_29,group_5,e084b84f768378a88a3b6d607b0fb4b954e28853,1453606018
user_53,group_6,7407903ad16566f8c7036cb28c9ab094a5c0d067,1461706793
user_53,group_6,0e7bcba24c1e108261ff6d99f23040fe7387bedd,1461706667
user_2,group_6,d2f60b31e4a0530fc1397a61e2390be386a0c9fb,1461089813
user_2,group_6,0a9ad00bfef8e0f65f5982a74349068a2cd2cd9b,1461087642
user_2,group_6,f9477453de980574ab3d6f915d00c8ace02df300,1460088253
user_2,group_6,893f780a3aaa466db4fa8d5d57d5170cf793220e,1460088044
user_53,group_6,56d842a857fdd49411a013cc4e55c308ad9793c0,1460087896
user_2,group_6,c19394de31f8eb05d65a76394513c83f78167ccf,1460087656
user_53,group_6,4d3e2f62ad6c115b1655bbefcd533687b22babc2,1460006806
user_53,group_6,dda948844fee3fc0973508b1f31841a5184cf98f,1460006239
user_2,group_6,79bb0f32d968e93dfedb4b23976d09f433179258,1459626808
user_53,group_6,8374379ac513572d7e8b8088bc9249bcd55f217c,1459389601
user_53,group_6,7320f2f8d936494f830cd3c59a3b7fa8257e2334,1458437973
user_53,group_6,afc5d058083dcdc4b9752c82ce0e0735dadb3110,1458011606
user_2,group_6,285c3500a781562b452668eb2d9db2608b40a418,1456878732
user_2,group_6,cc74dd4809658b30af78d8886e248bf89f8ff639,1456878495
user_2,group_6,88fddc1e26d73ed7bb79f8e066b5663e62de5fd1,1456878253
user_53,group_6,659c8cd74aa9ff937c92383de6aa65f9dbb4770f,1456877157
